Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Price,Sales_Amount
58609,10096,114,2024-10-16,4,4363,17452
58610,14370,158,2016-01-22,3,3816,11448
58611,13942,108,2024-09-02,3,4568,13704
58612,11201,102,2019-06-20,2,4835,9670
58613,13945,118,2015-02-14,3,680,2040
58614,14880,186,2021-05-27,3,2062,6186
58615,10132,157,2018-07-05,1,1761,1761
58616,13116,194,2017-03-25,3,3544,10632
58617,11391,200,2018-06-23,1,1977,1977
58618,11150,192,2015-08-28,4,4884,19536
58619,13511,135,2024-07-16,4,2927,11708
58620,13648,166,2018-02-25,4,989,3956
58621,10808,156,2019-10-04,3,1132,3396
58622,14840,200,2015-10-03,4,1977,7908
58623,10051,182,2021-10-01,1,3640,3640
58624,13209,143,2021-03-04,3,3636,10908
58625,10056,173,2019-04-25,3,2154,6462
58626,13665,192,2021-08-09,1,4884,4884
58627,10744,172,2017-04-12,1,2784,2784
58628,14539,108,2018-10-01,1,4568,4568
58629,12877,105,2016-07-21,4,2768,11072
58630,10080,113,2015-06-09,3,3481,10443
58631,14473,107,2020-02-01,2,932,1864
58632,13941,121,2015-04-06,2,1892,3784
58633,12967,193,2021-10-08,3,3400,10200
58634,13729,137,2023-09-23,3,2774,8322
58635,14537,145,2023-12-28,1,4668,4668
58636,10126,152,2016-08-21,4,1446,5784
58637,10219,148,2018-08-23,1,4184,4184
58638,10948,162,2021-05-04,1,2853,2853
58639,14374,178,2015-02-13,2,2491,4982
58640,10595,151,2022-03-27,4,2237,8948
58641,10141,104,2017-10-08,3,1034,3102
58642,12894,186,2024-08-30,3,2062,6186
58643,13056,156,2019-10-13,2,1132,2264
58644,11631,175,2020-02-25,1,3531,3531
58645,10877,134,2024-09-13,4,4073,16292
58646,14206,145,2020-08-18,1,4668,4668
58647,12661,116,2020-05-02,4,4172,16688
58648,13391,109,2022-06-09,1,4399,4399
58649,14892,180,2020-02-27,4,956,3824
58650,12030,116,2023-12-05,1,4172,4172
58651,14825,195,2016-01-16,2,1340,2680
58652,12553,131,2020-01-30,4,3963,15852
58653,13612,113,2019-07-25,1,3481,3481
58654,11041,105,2022-08-06,4,2768,11072
58655,10315,147,2020-12-02,1,4388,4388
58656,13460,139,2024-10-13,2,3807,7614
58657,14173,118,2019-07-17,4,680,2720
58658,13026,120,2016-01-23,1,2691,2691
58659,12947,102,2021-10-22,2,4835,9670
58660,13237,140,2017-06-28,1,396,396
58661,13681,130,2022-12-02,3,3381,10143
58662,14808,110,2020-05-01,1,3201,3201
58663,13107,164,2018-09-04,3,4350,13050
58664,11538,142,2023-03-02,2,3008,6016
58665,13873,175,2017-05-25,1,3531,3531
58666,11868,153,2024-08-16,4,4599,18396
58667,14950,193,2015-01-28,4,3400,13600
58668,11162,153,2016-09-27,4,4599,18396
58669,13921,140,2020-07-08,4,396,1584
58670,13883,116,2018-11-22,1,4172,4172
58671,12757,148,2020-10-25,1,4184,4184
58672,11913,161,2016-08-09,3,2341,7023
58673,10265,192,2024-05-22,1,4884,4884
58674,14429,181,2018-04-24,2,4112,8224
58675,14916,138,2024-12-01,4,3430,13720
58676,11303,144,2015-08-22,1,756,756
58677,11195,115,2024-02-02,2,2930,5860
58678,11527,195,2020-05-31,3,1340,4020
58679,13605,161,2024-07-02,2,2341,4682
58680,14395,107,2015-11-25,3,932,2796
58681,12249,130,2023-06-04,4,3381,13524
58682,11159,136,2021-07-23,3,4231,12693
58683,14368,190,2024-07-02,3,3863,11589
58684,14631,111,2018-07-06,2,1963,3926
58685,13514,170,2022-09-05,4,3796,15184
58686,12079,129,2020-07-26,2,844,1688
58687,11145,192,2021-10-02,4,4884,19536
58688,10069,179,2016-01-26,2,2935,5870
58689,13718,193,2020-02-29,1,3400,3400
58690,13009,106,2020-04-27,2,2840,5680
58691,10827,176,2020-07-29,3,2897,8691
58692,11170,151,2020-05-04,2,2237,4474
58693,10984,180,2022-03-22,3,956,2868
58694,14577,138,2020-02-15,2,3430,6860
58695,13978,173,2020-12-02,2,2154,4308
58696,13335,122,2015-01-04,3,4561,13683
58697,12341,197,2022-05-14,4,2573,10292
58698,12016,190,2018-02-25,2,3863,7726
58699,11453,154,2015-01-09,1,2864,2864
58700,12134,140,2024-04-18,1,396,396
58701,11040,107,2020-12-05,3,932,2796
58702,14724,196,2024-09-08,3,3427,10281
58703,14214,140,2022-12-13,3,396,1188
58704,13467,124,2022-07-10,1,2689,2689
58705,13027,141,2019-08-02,3,4158,12474
58706,14258,151,2024-09-04,3,2237,6711
58707,12748,139,2017-07-20,4,3807,15228
58708,14263,183,2015-05-05,1,4211,4211
58709,14396,143,2021-03-20,4,3636,14544
58710,13496,169,2021-07-03,4,4890,19560
58711,13856,194,2017-10-13,3,3544,10632
58712,10562,159,2022-11-05,4,1459,5836
58713,12204,125,2015-09-16,2,3853,7706
58714,13420,194,2020-10-15,2,3544,7088
58715,11145,125,2023-01-09,2,3853,7706
58716,12700,173,2023-07-31,4,2154,8616
58717,11552,191,2017-08-29,2,2740,5480
58718,14022,124,2019-03-30,1,2689,2689
58719,10561,162,2015-10-06,2,2853,5706
58720,11188,143,2018-02-20,2,3636,7272
58721,13134,159,2016-08-11,4,1459,5836
58722,13412,154,2021-05-08,1,2864,2864
58723,11690,179,2016-05-16,4,2935,11740
58724,14408,126,2022-05-29,1,3327,3327
58725,12424,154,2024-02-23,1,2864,2864
58726,11370,161,2017-06-11,4,2341,9364
58727,10581,194,2022-02-28,2,3544,7088
58728,10977,175,2015-08-06,3,3531,10593
58729,14273,193,2022-06-25,3,3400,10200
58730,14610,179,2024-12-02,2,2935,5870
58731,12357,144,2021-01-15,3,756,2268
58732,10119,109,2015-12-26,3,4399,13197
58733,11543,142,2019-01-28,1,3008,3008
58734,14863,129,2022-02-04,4,844,3376
58735,13044,179,2024-02-02,4,2935,11740
58736,10973,181,2019-07-23,2,4112,8224
58737,10916,180,2015-10-18,2,956,1912
58738,11438,158,2020-09-14,4,3816,15264
58739,10587,186,2023-04-15,3,2062,6186
58740,10351,163,2017-05-09,2,2018,4036
58741,14592,149,2020-10-14,1,1331,1331
58742,12563,111,2022-10-15,4,1963,7852
58743,11871,189,2024-07-30,3,1885,5655
58744,10273,154,2021-01-13,1,2864,2864
58745,12928,130,2019-04-28,4,3381,13524
58746,14359,166,2020-12-08,4,989,3956
58747,13440,165,2021-02-17,3,3709,11127
58748,13042,158,2024-09-17,2,3816,7632
58749,13949,157,2018-10-09,1,1761,1761
58750,11765,137,2019-04-16,1,2774,2774
58751,14291,154,2021-08-01,1,2864,2864
58752,11771,173,2016-06-14,4,2154,8616
58753,11523,169,2016-04-24,3,4890,14670
58754,10832,124,2017-03-07,3,2689,8067
58755,10562,163,2018-01-01,4,2018,8072
58756,13541,191,2024-06-24,1,2740,2740
58757,14137,194,2023-03-21,1,3544,3544
58758,11480,151,2018-01-04,3,2237,6711
58759,14467,115,2021-02-13,2,2930,5860
58760,11206,147,2020-07-07,4,4388,17552
58761,10657,173,2018-09-23,2,2154,4308
58762,13941,146,2016-04-20,1,3287,3287
58763,10590,130,2024-03-31,4,3381,13524
58764,14327,179,2017-07-05,4,2935,11740
58765,14905,120,2016-10-10,2,2691,5382
58766,11372,157,2021-01-18,4,1761,7044
58767,14575,149,2017-03-12,3,1331,3993
58768,13752,156,2020-09-25,2,1132,2264
58769,13760,156,2020-09-02,3,1132,3396
58770,12101,125,2018-09-21,1,3853,3853
58771,11885,109,2018-07-31,2,4399,8798
58772,10748,122,2021-01-30,4,4561,18244
58773,10464,177,2024-04-01,2,4283,8566
58774,10754,137,2017-05-28,3,2774,8322
58775,10583,128,2020-07-11,3,4153,12459
58776,12206,114,2022-09-22,1,4363,4363
58777,14115,130,2015-08-18,4,3381,13524
58778,14151,139,2016-12-03,4,3807,15228
58779,14028,157,2015-04-28,1,1761,1761
58780,14817,105,2020-10-01,3,2768,8304
58781,13354,112,2023-12-08,4,2315,9260
58782,12809,135,2017-08-05,4,2927,11708
58783,13604,141,2016-07-25,3,4158,12474
58784,13914,163,2020-05-14,1,2018,2018
58785,11420,142,2016-06-06,3,3008,9024
58786,12168,165,2017-02-10,4,3709,14836
58787,12145,165,2022-09-30,2,3709,7418
58788,12168,143,2023-10-18,1,3636,3636
58789,11561,160,2022-05-26,2,686,1372
58790,11177,120,2015-04-23,3,2691,8073
58791,11269,198,2018-07-11,1,3929,3929
58792,13588,198,2024-10-02,1,3929,3929
58793,11167,163,2018-09-29,1,2018,2018
58794,13576,124,2024-11-03,3,2689,8067
58795,12842,192,2015-04-09,1,4884,4884
58796,11871,175,2021-11-25,1,3531,3531
58797,13930,172,2017-11-12,4,2784,11136
58798,12268,135,2015-08-27,1,2927,2927
58799,12887,141,2022-04-22,4,4158,16632
58800,10160,116,2018-07-10,1,4172,4172
58801,12659,180,2018-09-10,3,956,2868
58802,13764,106,2022-06-12,1,2840,2840
58803,14735,120,2016-01-22,1,2691,2691
58804,11056,156,2016-08-28,3,1132,3396
58805,10334,175,2020-12-09,1,3531,3531
58806,13597,108,2018-08-16,2,4568,9136
58807,10892,184,2016-07-16,1,2096,2096
58808,12988,196,2021-06-22,1,3427,3427
58809,14448,197,2020-01-17,4,2573,10292
58810,11363,106,2015-01-20,4,2840,11360
58811,10926,192,2016-06-25,2,4884,9768
58812,12444,108,2018-08-16,3,4568,13704
58813,12578,162,2024-09-11,1,2853,2853
58814,13981,114,2023-08-24,4,4363,17452
58815,12406,103,2019-11-01,2,1276,2552
58816,11420,102,2021-09-18,3,4835,14505
58817,12876,122,2023-04-14,4,4561,18244
58818,10060,197,2022-07-03,3,2573,7719
58819,12525,185,2020-11-29,2,4663,9326
58820,13798,170,2023-10-16,3,3796,11388
58821,12660,171,2023-06-09,3,4217,12651
58822,14097,106,2018-08-07,2,2840,5680
58823,11579,150,2020-04-29,3,507,1521
58824,14407,144,2021-08-23,2,756,1512
58825,13106,108,2017-07-28,3,4568,13704
58826,10708,124,2015-08-26,4,2689,10756
58827,11781,127,2016-10-05,4,1507,6028
58828,12414,153,2021-07-05,4,4599,18396
58829,14954,151,2015-07-04,4,2237,8948
58830,13407,128,2020-01-05,2,4153,8306
58831,12162,159,2019-11-21,3,1459,4377
58832,13540,169,2018-12-19,2,4890,9780
58833,10609,183,2024-04-17,1,4211,4211
58834,10309,173,2016-04-26,3,2154,6462
58835,14308,125,2022-04-02,2,3853,7706
58836,12365,144,2018-10-13,3,756,2268
58837,10185,147,2015-12-28,3,4388,13164
58838,10246,113,2017-11-25,1,3481,3481
58839,10239,153,2016-05-30,4,4599,18396
58840,10520,153,2019-11-05,3,4599,13797
58841,13908,137,2015-11-26,3,2774,8322
58842,10277,163,2021-05-05,1,2018,2018
58843,14029,166,2023-08-08,2,989,1978
58844,14310,140,2019-03-23,4,396,1584
58845,10606,178,2017-08-12,2,2491,4982
58846,14574,161,2021-08-22,2,2341,4682
58847,14604,195,2015-10-20,2,1340,2680
58848,14054,106,2020-04-18,4,2840,11360
58849,12713,125,2018-08-02,2,3853,7706
58850,10142,146,2015-12-26,2,3287,6574
58851,13662,131,2019-05-29,4,3963,15852
58852,12370,180,2022-01-15,4,956,3824
58853,11718,163,2018-09-22,1,2018,2018
58854,14557,191,2016-09-15,2,2740,5480
58855,14766,194,2019-04-15,1,3544,3544
58856,13428,168,2020-04-04,3,1252,3756
58857,12325,139,2023-07-05,1,3807,3807
58858,11845,180,2019-02-20,1,956,956
58859,10400,136,2024-06-12,1,4231,4231
58860,14764,107,2021-07-19,1,932,932
58861,12564,185,2018-06-07,2,4663,9326
58862,11523,166,2016-09-09,3,989,2967
58863,11335,155,2019-12-29,3,742,2226
58864,12624,172,2016-07-28,4,2784,11136
58865,10239,142,2020-06-24,3,3008,9024
58866,13216,127,2016-02-01,1,1507,1507
58867,13648,102,2021-10-04,4,4835,19340
58868,11617,170,2019-04-29,1,3796,3796
58869,12430,104,2022-06-01,2,1034,2068
58870,13653,121,2016-02-06,2,1892,3784
58871,11722,101,2019-02-20,3,2654,7962
58872,11273,138,2020-09-24,1,3430,3430
58873,13140,160,2016-11-17,1,686,686
58874,12879,176,2015-06-03,1,2897,2897
58875,11536,191,2015-09-18,4,2740,10960
58876,10536,114,2022-05-16,4,4363,17452
58877,10949,179,2021-05-23,4,2935,11740
58878,14959,188,2020-07-25,3,3585,10755
58879,12643,182,2022-12-02,3,3640,10920
58880,13942,117,2019-11-12,1,1354,1354
58881,11022,173,2018-09-16,1,2154,2154
58882,10434,147,2016-09-30,3,4388,13164
58883,11404,182,2022-07-15,4,3640,14560
58884,13512,156,2024-09-13,4,1132,4528
58885,12936,153,2018-07-16,4,4599,18396
58886,14879,118,2015-06-06,4,680,2720
58887,14265,169,2016-09-05,4,4890,19560
58888,14805,148,2021-10-12,3,4184,12552
58889,13334,109,2020-03-23,2,4399,8798
58890,11603,154,2017-09-08,2,2864,5728
58891,10229,135,2022-12-09,2,2927,5854
58892,14523,146,2018-06-29,1,3287,3287
58893,14218,101,2015-09-24,1,2654,2654
58894,12197,141,2015-02-28,4,4158,16632
58895,12900,173,2016-09-08,1,2154,2154
58896,10111,132,2019-12-10,3,2539,7617
58897,11245,184,2019-05-02,2,2096,4192
58898,14160,177,2021-01-27,3,4283,12849
58899,12686,140,2019-08-15,3,396,1188
58900,13802,111,2019-09-08,3,1963,5889
58901,13868,162,2018-09-04,4,2853,11412
58902,11378,146,2016-10-18,4,3287,13148
58903,11772,148,2017-04-16,4,4184,16736
58904,10013,143,2017-10-20,1,3636,3636
58905,14335,151,2022-11-09,4,2237,8948
58906,13262,161,2017-01-03,1,2341,2341
58907,10663,142,2016-02-02,3,3008,9024
58908,13093,126,2023-06-14,2,3327,6654
58909,10694,111,2017-08-26,4,1963,7852
58910,13391,125,2016-04-06,1,3853,3853
58911,11182,140,2015-05-18,1,396,396
58912,13019,125,2017-01-31,4,3853,15412
58913,11505,184,2021-01-06,4,2096,8384
58914,11903,175,2017-05-12,3,3531,10593
58915,14172,174,2017-02-19,1,3739,3739
58916,10329,152,2016-08-15,2,1446,2892
58917,11440,103,2019-05-20,3,1276,3828
58918,13847,139,2021-06-05,1,3807,3807
58919,14168,191,2018-12-17,3,2740,8220
58920,10225,135,2018-12-13,3,2927,8781
58921,12521,140,2022-09-07,4,396,1584
58922,13715,195,2023-01-11,2,1340,2680
58923,12408,185,2023-12-09,2,4663,9326
58924,10811,122,2024-03-08,1,4561,4561
58925,13118,162,2024-02-08,3,2853,8559
58926,14774,119,2021-12-26,4,3382,13528
58927,13291,114,2018-08-29,1,4363,4363
58928,14387,150,2018-07-25,1,507,507
58929,12252,162,2017-03-12,1,2853,2853
58930,14662,187,2022-11-05,2,4772,9544
58931,12530,190,2021-06-15,3,3863,11589
58932,14607,143,2023-12-02,3,3636,10908
58933,10924,155,2024-01-09,4,742,2968
58934,13053,140,2016-07-27,2,396,792
58935,10016,112,2024-07-25,2,2315,4630
58936,13597,165,2016-08-18,1,3709,3709
58937,12404,134,2020-08-09,4,4073,16292
58938,14452,183,2015-01-27,1,4211,4211
58939,14926,123,2021-08-25,4,3047,12188
58940,14011,171,2018-09-05,4,4217,16868
58941,12647,107,2015-05-11,2,932,1864
58942,11102,165,2022-05-10,2,3709,7418
58943,12976,118,2023-05-26,3,680,2040
58944,11091,108,2019-03-27,3,4568,13704
58945,12907,189,2024-03-05,3,1885,5655
58946,11747,142,2021-05-21,2,3008,6016
58947,14310,193,2018-05-05,1,3400,3400
58948,11721,187,2017-01-06,4,4772,19088
58949,10449,193,2018-07-22,4,3400,13600
58950,13013,101,2017-12-27,3,2654,7962
58951,13505,179,2015-08-21,4,2935,11740
58952,11569,115,2022-04-12,4,2930,11720
58953,13187,128,2015-08-10,2,4153,8306
58954,13492,136,2016-03-28,2,4231,8462
58955,12547,196,2019-07-18,4,3427,13708
58956,14806,146,2015-10-31,1,3287,3287
58957,14476,177,2017-07-24,3,4283,12849
58958,11048,121,2019-06-26,4,1892,7568
58959,14635,149,2024-07-03,4,1331,5324
58960,14849,139,2018-09-05,3,3807,11421
58961,14631,138,2021-04-30,2,3430,6860
58962,14769,109,2015-12-31,3,4399,13197
58963,11065,120,2018-11-13,1,2691,2691
58964,13822,184,2022-08-21,4,2096,8384
58965,10568,108,2018-06-04,4,4568,18272
58966,11437,114,2016-03-31,4,4363,17452
58967,14511,162,2019-10-30,3,2853,8559
58968,14545,184,2018-08-21,1,2096,2096
58969,14706,135,2021-12-27,4,2927,11708
58970,12706,155,2015-11-24,2,742,1484
58971,12484,145,2017-03-29,1,4668,4668
58972,14801,121,2020-05-19,1,1892,1892
58973,14830,153,2024-11-01,1,4599,4599
58974,13780,154,2024-04-14,1,2864,2864
58975,14896,186,2017-01-05,2,2062,4124
58976,12795,143,2021-12-14,1,3636,3636
58977,11861,106,2021-11-13,2,2840,5680
58978,13337,155,2024-11-15,3,742,2226
58979,11891,144,2019-01-07,3,756,2268
58980,14827,191,2024-08-15,3,2740,8220
58981,14292,168,2024-01-12,3,1252,3756
58982,11098,104,2016-07-19,2,1034,2068
58983,11639,163,2019-06-16,4,2018,8072
58984,11659,192,2024-11-07,2,4884,9768
58985,11126,191,2017-03-30,3,2740,8220
58986,10264,158,2019-09-11,4,3816,15264
58987,12993,154,2016-05-30,4,2864,11456
58988,10161,181,2021-10-01,4,4112,16448
58989,11257,138,2018-01-29,4,3430,13720
58990,14866,160,2021-09-21,1,686,686
58991,10311,152,2018-11-29,3,1446,4338
58992,10227,129,2018-02-27,3,844,2532
58993,10273,140,2024-10-30,3,396,1188
58994,14413,171,2017-04-23,2,4217,8434
58995,11923,108,2015-02-04,3,4568,13704
58996,13158,197,2020-08-08,3,2573,7719
58997,12339,196,2019-11-03,3,3427,10281
58998,11602,135,2021-01-10,2,2927,5854
58999,13719,182,2024-07-05,3,3640,10920
59000,12423,116,2023-08-02,3,4172,12516
59001,11926,118,2019-11-18,1,680,680
59002,10567,159,2023-01-16,3,1459,4377
59003,12916,189,2022-02-28,4,1885,7540
59004,10252,134,2015-08-17,2,4073,8146
59005,12355,104,2017-09-02,4,1034,4136
59006,13502,169,2020-01-21,1,4890,4890
59007,14771,178,2023-05-07,3,2491,7473
59008,12312,165,2018-06-30,2,3709,7418
59009,12116,161,2019-02-20,1,2341,2341
59010,11603,186,2017-03-15,2,2062,4124
59011,13271,146,2016-07-17,4,3287,13148
59012,10514,121,2023-02-10,1,1892,1892
59013,10442,177,2020-08-24,2,4283,8566
59014,10001,200,2017-06-13,4,1977,7908
59015,10903,193,2017-05-03,1,3400,3400
59016,11221,138,2015-12-06,3,3430,10290
59017,12322,173,2021-08-07,3,2154,6462
59018,10856,197,2015-06-29,4,2573,10292
59019,11018,186,2016-08-11,3,2062,6186
59020,12221,181,2021-03-12,3,4112,12336
59021,14681,160,2020-08-07,1,686,686
59022,13505,187,2019-10-25,1,4772,4772
59023,14551,136,2023-10-31,1,4231,4231
59024,10196,106,2023-07-14,1,2840,2840
59025,14695,139,2021-07-27,1,3807,3807
59026,11333,129,2020-08-30,1,844,844
59027,14652,127,2019-06-05,3,1507,4521
59028,11518,169,2023-04-25,1,4890,4890
59029,14535,109,2016-07-18,2,4399,8798
59030,12698,124,2016-10-30,2,2689,5378
59031,14455,163,2023-03-11,4,2018,8072
59032,13108,119,2016-01-04,2,3382,6764
59033,11058,197,2022-05-30,1,2573,2573
59034,12706,130,2016-11-24,3,3381,10143
59035,12064,158,2018-01-06,2,3816,7632
59036,12793,140,2023-05-29,1,396,396
59037,10421,168,2018-02-16,1,1252,1252
59038,14649,132,2015-12-25,3,2539,7617
59039,12815,165,2019-06-29,1,3709,3709
59040,12841,134,2019-03-18,1,4073,4073
59041,11032,185,2019-07-09,2,4663,9326
59042,11492,131,2016-05-17,2,3963,7926
59043,14976,159,2020-09-10,4,1459,5836
59044,11886,178,2021-08-02,4,2491,9964
59045,14948,126,2015-03-03,2,3327,6654
59046,10510,122,2018-01-25,2,4561,9122
59047,11860,134,2024-06-11,4,4073,16292
59048,11859,197,2019-07-29,4,2573,10292
59049,10914,113,2019-02-28,2,3481,6962
59050,12066,196,2019-06-22,1,3427,3427
59051,12967,155,2016-03-27,1,742,742
59052,14890,108,2023-12-31,3,4568,13704
59053,13838,162,2023-08-22,2,2853,5706
59054,11597,122,2021-09-19,2,4561,9122
59055,14443,156,2023-05-12,2,1132,2264
59056,11056,184,2019-08-20,2,2096,4192
59057,11024,121,2023-09-14,2,1892,3784
59058,13205,198,2024-09-30,4,3929,15716
59059,10576,149,2015-12-23,4,1331,5324
59060,10199,194,2020-12-18,1,3544,3544
59061,11366,106,2017-11-11,1,2840,2840
59062,11999,135,2016-08-18,2,2927,5854
59063,11017,127,2019-06-13,4,1507,6028
59064,13619,184,2021-03-23,1,2096,2096
59065,10026,140,2018-02-03,2,396,792
59066,11559,114,2020-05-26,3,4363,13089
59067,13725,174,2023-03-20,2,3739,7478
59068,13459,152,2021-09-07,3,1446,4338
59069,13357,179,2017-05-20,3,2935,8805
59070,12368,140,2020-07-23,2,396,792
59071,10471,143,2023-09-08,2,3636,7272
59072,12468,158,2020-01-06,2,3816,7632
59073,14747,103,2023-10-25,2,1276,2552
59074,10886,115,2024-01-15,1,2930,2930
59075,10876,145,2020-11-04,1,4668,4668
59076,10942,195,2022-01-14,3,1340,4020
59077,13042,111,2015-04-03,2,1963,3926
59078,10572,139,2017-03-14,1,3807,3807
59079,14150,119,2021-01-09,1,3382,3382
59080,10605,179,2024-07-26,4,2935,11740
59081,14421,120,2015-12-20,4,2691,10764
59082,13530,186,2017-05-28,1,2062,2062
59083,14981,171,2016-08-30,3,4217,12651
59084,14361,156,2024-12-24,1,1132,1132
59085,10382,178,2020-03-11,2,2491,4982
59086,11237,104,2017-09-09,1,1034,1034
59087,12381,109,2023-02-12,4,4399,17596
59088,13780,125,2023-02-10,4,3853,15412
59089,12106,147,2021-09-22,2,4388,8776
59090,11518,199,2018-01-15,1,2414,2414
59091,11534,149,2021-03-08,2,1331,2662
59092,13295,127,2016-01-18,3,1507,4521
59093,13441,128,2019-06-07,4,4153,16612
59094,13490,188,2019-03-28,1,3585,3585
59095,13946,197,2022-12-28,1,2573,2573
59096,14643,197,2023-10-30,3,2573,7719
59097,10871,162,2017-10-25,3,2853,8559
59098,12151,116,2018-01-04,4,4172,16688
59099,13233,187,2021-09-24,3,4772,14316
59100,13232,146,2020-08-13,4,3287,13148
59101,13767,175,2024-06-05,4,3531,14124
59102,14961,146,2018-01-11,2,3287,6574
59103,13208,140,2017-07-29,2,396,792
59104,14494,183,2016-03-06,4,4211,16844
59105,14488,134,2024-09-13,1,4073,4073
59106,13827,187,2024-05-26,2,4772,9544
59107,11613,110,2021-09-25,1,3201,3201
59108,11078,101,2020-07-09,3,2654,7962
59109,11301,166,2020-09-13,1,989,989
59110,12159,186,2018-06-19,3,2062,6186
59111,12272,117,2017-06-26,4,1354,5416
59112,12530,147,2020-10-28,4,4388,17552
59113,13261,124,2020-10-23,4,2689,10756
59114,10364,150,2022-10-29,3,507,1521
59115,10846,185,2015-10-11,1,4663,4663
59116,13033,129,2016-12-27,2,844,1688
59117,11328,178,2019-11-17,2,2491,4982
59118,13163,172,2024-01-23,1,2784,2784
59119,10392,194,2015-12-03,2,3544,7088
59120,13256,186,2024-11-11,3,2062,6186
59121,12060,187,2020-06-17,3,4772,14316
59122,13238,113,2020-06-10,2,3481,6962
59123,12047,164,2016-08-08,2,4350,8700
59124,14242,128,2020-03-29,3,4153,12459
59125,11306,194,2016-07-20,1,3544,3544
59126,12895,105,2020-10-31,2,2768,5536
59127,12033,174,2019-08-27,2,3739,7478
59128,10765,109,2021-06-23,4,4399,17596
59129,10499,114,2017-05-24,4,4363,17452
59130,13369,110,2022-06-19,1,3201,3201
59131,12945,133,2019-07-10,3,2667,8001
59132,13805,175,2018-08-13,1,3531,3531
59133,14214,140,2022-07-10,1,396,396
59134,14461,106,2019-11-26,1,2840,2840
59135,10136,117,2018-09-27,2,1354,2708
59136,11101,136,2022-11-21,3,4231,12693
59137,11872,170,2017-08-12,3,3796,11388
59138,14034,161,2020-03-03,2,2341,4682
59139,14114,174,2018-12-18,1,3739,3739
59140,14013,149,2023-04-23,4,1331,5324
59141,10205,169,2020-08-28,2,4890,9780
59142,14595,183,2020-01-21,1,4211,4211
59143,12372,171,2022-11-01,1,4217,4217
59144,14691,124,2020-08-13,1,2689,2689
59145,10562,151,2021-11-19,1,2237,2237
59146,13315,142,2021-02-15,4,3008,12032
59147,13961,119,2018-07-28,4,3382,13528
59148,12527,162,2015-03-04,2,2853,5706
59149,12212,175,2017-10-10,1,3531,3531
